date,department,headcount,hires,leavers,avg_annual_salary,monthly_salary_cost,monthly_payroll_tax,monthly_benefits,monthly_overhead,monthly_total_cost
2021-01-01,Engineering,43,3,0,130000.0,465833.33,35636.25,55900.0,46583.33,603952.92
2021-02-01,Engineering,43,1,1,130000.0,465833.33,35636.25,55900.0,46583.33,603952.92
2021-03-01,Engineering,42,1,2,130000.0,455000.0,34807.5,54600.0,45500.0,589907.5
2021-04-01,Engineering,42,0,0,130000.0,455000.0,34807.5,54600.0,45500.0,589907.5
2021-05-01,Engineering,43,1,0,130000.0,465833.33,35636.25,55900.0,46583.33,603952.92
2021-06-01,Engineering,43,0,0,130000.0,465833.33,35636.25,55900.0,46583.33,603952.92
2021-07-01,Engineering,43,0,0,130000.0,465833.33,35636.25,55900.0,46583.33,603952.92
2021-08-01,Engineering,43,1,1,130000.0,465833.33,35636.25,55900.0,46583.33,603952.92
2021-09-01,Engineering,45,2,0,130000.0,487500.0,37293.75,58500.0,48750.0,632043.75
2021-10-01,Engineering,45,0,0,130000.0,487500.0,37293.75,58500.0,48750.0,632043.75
2021-11-01,Engineering,49,4,0,130000.0,530833.33,40608.75,63700.0,53083.33,688225.42
2021-12-01,Engineering,50,1,0,130000.0,541666.67,41437.5,65000.0,54166.67,702270.83
2022-01-01,Engineering,49,0,1,133900.0,546758.33,41827.01,65611.0,54675.83,708872.18
2022-02-01,Engineering,51,2,0,133900.0,569075.0,43534.24,68289.0,56907.5,737805.74
2022-03-01,Engineering,55,4,0,133900.0,613708.33,46948.69,73645.0,61370.83,795672.85
2022-04-01,Engineering,56,1,0,133900.0,624866.67,47802.3,74984.0,62486.67,810139.63
2022-05-01,Engineering,56,0,0,133900.0,624866.67,47802.3,74984.0,62486.67,810139.63
2022-06-01,Engineering,56,1,1,133900.0,624866.67,47802.3,74984.0,62486.67,810139.63
2022-07-01,Engineering,57,1,0,133900.0,636025.0,48655.91,76323.0,63602.5,824606.41
2022-08-01,Engineering,56,1,2,133900.0,624866.67,47802.3,74984.0,62486.67,810139.63
2022-09-01,Engineering,55,0,1,133900.0,613708.33,46948.69,73645.0,61370.83,795672.85
2022-10-01,Engineering,57,2,0,133900.0,636025.0,48655.91,76323.0,63602.5,824606.41
2022-11-01,Engineering,58,1,0,133900.0,647183.33,49509.53,77662.0,64718.33,839073.19
2022-12-01,Engineering,59,1,0,133900.0,658341.67,50363.14,79001.0,65834.17,853539.97
2023-01-01,Engineering,63,4,0,137917.0,724064.25,55390.92,86887.71,72406.43,938749.3
2023-02-01,Engineering,68,5,0,137917.0,781529.67,59787.02,93783.56,78152.97,1013253.21
2023-03-01,Engineering,68,0,0,137917.0,781529.67,59787.02,93783.56,78152.97,1013253.21
2023-04-01,Engineering,67,0,1,137917.0,770036.58,58907.8,92404.39,77003.66,998352.43
2023-05-01,Engineering,69,2,0,137917.0,793022.75,60666.24,95162.73,79302.28,1028154.0
2023-06-01,Engineering,71,2,0,137917.0,816008.92,62424.68,97921.07,81600.89,1057955.56
2023-07-01,Engineering,69,0,2,137917.0,793022.75,60666.24,95162.73,79302.28,1028154.0
2023-08-01,Engineering,70,2,1,137917.0,804515.83,61545.46,96541.9,80451.58,1043054.78
2023-09-01,Engineering,73,3,0,137917.0,838995.08,64183.12,100679.41,83899.51,1087757.13
2023-10-01,Engineering,76,3,0,137917.0,873474.33,66820.79,104816.92,87347.43,1132459.47
2023-11-01,Engineering,78,2,0,137917.0,896460.5,68579.23,107575.26,89646.05,1162261.04
2023-12-01,Engineering,85,7,0,137917.0,976912.08,74733.77,117229.45,97691.21,1266566.52
2024-01-01,Engineering,86,2,1,142054.51,1018057.32,77881.39,122166.88,101805.73,1319911.32
2024-02-01,Engineering,86,1,1,142054.51,1018057.32,77881.39,122166.88,101805.73,1319911.32
2024-03-01,Engineering,87,3,2,142054.51,1029895.2,78786.98,123587.42,102989.52,1335259.12
2024-04-01,Engineering,91,5,1,142054.51,1077246.7,82409.37,129269.6,107724.67,1396650.35
2024-05-01,Engineering,91,1,1,142054.51,1077246.7,82409.37,129269.6,107724.67,1396650.35
2024-06-01,Engineering,90,0,1,142054.51,1065408.82,81503.78,127849.06,106540.88,1381302.54
2024-07-01,Engineering,92,2,0,142054.51,1089084.58,83314.97,130690.15,108908.46,1411998.15
2024-08-01,Engineering,94,2,0,142054.51,1112760.33,85126.17,133531.24,111276.03,1442693.77
2024-09-01,Engineering,100,6,0,142054.51,1183787.58,90559.75,142054.51,118378.76,1534780.6
2024-10-01,Engineering,104,4,0,142054.51,1231139.09,94182.14,147736.69,123113.91,1596171.83
2024-11-01,Engineering,108,6,2,142054.51,1278490.59,97804.53,153418.87,127849.06,1657563.05
2024-12-01,Engineering,110,2,0,142054.51,1302166.34,99615.73,156259.96,130216.63,1688258.66
2021-01-01,Sales,31,1,0,95000.0,245416.67,18774.38,29450.0,24541.67,318182.71
2021-02-01,Sales,30,0,1,95000.0,237500.0,18168.75,28500.0,23750.0,307918.75
2021-03-01,Sales,29,0,1,95000.0,229583.33,17563.12,27550.0,22958.33,297654.79
2021-04-01,Sales,30,1,0,95000.0,237500.0,18168.75,28500.0,23750.0,307918.75
2021-05-01,Sales,30,0,0,95000.0,237500.0,18168.75,28500.0,23750.0,307918.75
2021-06-01,Sales,30,0,0,95000.0,237500.0,18168.75,28500.0,23750.0,307918.75
2021-07-01,Sales,30,1,1,95000.0,237500.0,18168.75,28500.0,23750.0,307918.75
2021-08-01,Sales,31,1,0,95000.0,245416.67,18774.38,29450.0,24541.67,318182.71
2021-09-01,Sales,31,0,0,95000.0,245416.67,18774.38,29450.0,24541.67,318182.71
2021-10-01,Sales,32,1,0,95000.0,253333.33,19380.0,30400.0,25333.33,328446.67
2021-11-01,Sales,30,1,3,95000.0,237500.0,18168.75,28500.0,23750.0,307918.75
2021-12-01,Sales,29,0,1,95000.0,229583.33,17563.12,27550.0,22958.33,297654.79
2022-01-01,Sales,32,3,0,97850.0,260933.33,19961.4,31312.0,26093.33,338300.07
2022-02-01,Sales,33,1,0,97850.0,269087.5,20585.19,32290.5,26908.75,348871.94
2022-03-01,Sales,33,1,1,97850.0,269087.5,20585.19,32290.5,26908.75,348871.94
2022-04-01,Sales,33,0,0,97850.0,269087.5,20585.19,32290.5,26908.75,348871.94
2022-05-01,Sales,34,1,0,97850.0,277241.67,21208.99,33269.0,27724.17,359443.82
2022-06-01,Sales,34,1,1,97850.0,277241.67,21208.99,33269.0,27724.17,359443.82
2022-07-01,Sales,34,0,0,97850.0,277241.67,21208.99,33269.0,27724.17,359443.82
2022-08-01,Sales,33,1,2,97850.0,269087.5,20585.19,32290.5,26908.75,348871.94
2022-09-01,Sales,32,0,1,97850.0,260933.33,19961.4,31312.0,26093.33,338300.07
2022-10-01,Sales,32,1,1,97850.0,260933.33,19961.4,31312.0,26093.33,338300.07
2022-11-01,Sales,32,0,0,97850.0,260933.33,19961.4,31312.0,26093.33,338300.07
2022-12-01,Sales,33,1,0,97850.0,269087.5,20585.19,32290.5,26908.75,348871.94
2023-01-01,Sales,34,1,0,100785.5,285558.92,21845.26,34267.07,28555.89,370227.14
2023-02-01,Sales,34,0,0,100785.5,285558.92,21845.26,34267.07,28555.89,370227.14
2023-03-01,Sales,35,1,0,100785.5,293957.71,22487.76,35274.92,29395.77,381116.17
2023-04-01,Sales,34,0,1,100785.5,285558.92,21845.26,34267.07,28555.89,370227.14
2023-05-01,Sales,34,0,0,100785.5,285558.92,21845.26,34267.07,28555.89,370227.14
2023-06-01,Sales,34,0,0,100785.5,285558.92,21845.26,34267.07,28555.89,370227.14
2023-07-01,Sales,34,0,0,100785.5,285558.92,21845.26,34267.07,28555.89,370227.14
2023-08-01,Sales,36,2,0,100785.5,302356.5,23130.27,36282.78,30235.65,392005.2
2023-09-01,Sales,37,1,0,100785.5,310755.29,23772.78,37290.64,31075.53,402894.24
2023-10-01,Sales,37,0,0,100785.5,310755.29,23772.78,37290.64,31075.53,402894.24
2023-11-01,Sales,40,3,0,100785.5,335951.67,25700.3,40314.2,33595.17,435561.34
2023-12-01,Sales,40,0,0,100785.5,335951.67,25700.3,40314.2,33595.17,435561.34
2024-01-01,Sales,40,1,1,103809.07,346030.22,26471.31,41523.63,34603.02,448628.18
2024-02-01,Sales,41,2,1,103809.07,354680.97,27133.09,42561.72,35468.1,459843.88
2024-03-01,Sales,41,0,0,103809.07,354680.97,27133.09,42561.72,35468.1,459843.88
2024-04-01,Sales,42,1,0,103809.07,363331.73,27794.88,43599.81,36333.17,471059.58
2024-05-01,Sales,42,0,0,103809.07,363331.73,27794.88,43599.81,36333.17,471059.58
2024-06-01,Sales,43,1,0,103809.07,371982.48,28456.66,44637.9,37198.25,482275.29
2024-07-01,Sales,43,0,0,103809.07,371982.48,28456.66,44637.9,37198.25,482275.29
2024-08-01,Sales,43,0,0,103809.07,371982.48,28456.66,44637.9,37198.25,482275.29
2024-09-01,Sales,43,0,0,103809.07,371982.48,28456.66,44637.9,37198.25,482275.29
2024-10-01,Sales,44,1,0,103809.07,380633.24,29118.44,45675.99,38063.32,493490.99
2024-11-01,Sales,43,0,1,103809.07,371982.48,28456.66,44637.9,37198.25,482275.29
2024-12-01,Sales,45,2,0,103809.07,389283.99,29780.23,46714.08,38928.4,504706.7
2021-01-01,Marketing,15,0,0,85000.0,106250.0,8128.12,12750.0,10625.0,137753.12
2021-02-01,Marketing,14,0,1,85000.0,99166.67,7586.25,11900.0,9916.67,128569.58
2021-03-01,Marketing,14,0,0,85000.0,99166.67,7586.25,11900.0,9916.67,128569.58
2021-04-01,Marketing,14,0,0,85000.0,99166.67,7586.25,11900.0,9916.67,128569.58
2021-05-01,Marketing,13,1,2,85000.0,92083.33,7044.37,11050.0,9208.33,119386.04
2021-06-01,Marketing,13,0,0,85000.0,92083.33,7044.37,11050.0,9208.33,119386.04
2021-07-01,Marketing,13,0,0,85000.0,92083.33,7044.37,11050.0,9208.33,119386.04
2021-08-01,Marketing,13,0,0,85000.0,92083.33,7044.37,11050.0,9208.33,119386.04
2021-09-01,Marketing,13,0,0,85000.0,92083.33,7044.37,11050.0,9208.33,119386.04
2021-10-01,Marketing,13,0,0,85000.0,92083.33,7044.37,11050.0,9208.33,119386.04
2021-11-01,Marketing,13,0,0,85000.0,92083.33,7044.37,11050.0,9208.33,119386.04
2021-12-01,Marketing,13,0,0,85000.0,92083.33,7044.37,11050.0,9208.33,119386.04
2022-01-01,Marketing,14,1,0,87550.0,102141.67,7813.84,12257.0,10214.17,132426.67
2022-02-01,Marketing,14,0,0,87550.0,102141.67,7813.84,12257.0,10214.17,132426.67
2022-03-01,Marketing,14,0,0,87550.0,102141.67,7813.84,12257.0,10214.17,132426.67
2022-04-01,Marketing,15,1,0,87550.0,109437.5,8371.97,13132.5,10943.75,141885.72
2022-05-01,Marketing,15,0,0,87550.0,109437.5,8371.97,13132.5,10943.75,141885.72
2022-06-01,Marketing,16,1,0,87550.0,116733.33,8930.1,14008.0,11673.33,151344.77
2022-07-01,Marketing,16,0,0,87550.0,116733.33,8930.1,14008.0,11673.33,151344.77
2022-08-01,Marketing,15,0,1,87550.0,109437.5,8371.97,13132.5,10943.75,141885.72
2022-09-01,Marketing,15,0,0,87550.0,109437.5,8371.97,13132.5,10943.75,141885.72
2022-10-01,Marketing,16,1,0,87550.0,116733.33,8930.1,14008.0,11673.33,151344.77
2022-11-01,Marketing,17,1,0,87550.0,124029.17,9488.23,14883.5,12402.92,160803.81
2022-12-01,Marketing,19,2,0,87550.0,138620.83,10604.49,16634.5,13862.08,179721.91
2023-01-01,Marketing,19,0,0,90176.5,142779.46,10922.63,17133.53,14277.95,185113.57
2023-02-01,Marketing,19,0,0,90176.5,142779.46,10922.63,17133.53,14277.95,185113.57
2023-03-01,Marketing,19,0,0,90176.5,142779.46,10922.63,17133.53,14277.95,185113.57
2023-04-01,Marketing,19,0,0,90176.5,142779.46,10922.63,17133.53,14277.95,185113.57
2023-05-01,Marketing,19,0,0,90176.5,142779.46,10922.63,17133.53,14277.95,185113.57
2023-06-01,Marketing,19,0,0,90176.5,142779.46,10922.63,17133.53,14277.95,185113.57
2023-07-01,Marketing,20,1,0,90176.5,150294.17,11497.5,18035.3,15029.42,194856.39
2023-08-01,Marketing,20,0,0,90176.5,150294.17,11497.5,18035.3,15029.42,194856.39
2023-09-01,Marketing,20,0,0,90176.5,150294.17,11497.5,18035.3,15029.42,194856.39
2023-10-01,Marketing,20,0,0,90176.5,150294.17,11497.5,18035.3,15029.42,194856.39
2023-11-01,Marketing,19,0,1,90176.5,142779.46,10922.63,17133.53,14277.95,185113.57
2023-12-01,Marketing,19,0,0,90176.5,142779.46,10922.63,17133.53,14277.95,185113.57
2024-01-01,Marketing,20,1,0,92881.79,154802.99,11842.43,18576.36,15480.3,200702.08
2024-02-01,Marketing,23,3,0,92881.79,178023.44,13618.79,21362.81,17802.34,230807.39
2024-03-01,Marketing,22,0,1,92881.79,170283.29,13026.67,20433.99,17028.33,220772.29
2024-04-01,Marketing,21,0,1,92881.79,162543.14,12434.55,19505.18,16254.31,210737.18
2024-05-01,Marketing,21,0,0,92881.79,162543.14,12434.55,19505.18,16254.31,210737.18
2024-06-01,Marketing,21,0,0,92881.79,162543.14,12434.55,19505.18,16254.31,210737.18
2024-07-01,Marketing,21,0,0,92881.79,162543.14,12434.55,19505.18,16254.31,210737.18
2024-08-01,Marketing,21,0,0,92881.79,162543.14,12434.55,19505.18,16254.31,210737.18
2024-09-01,Marketing,20,0,1,92881.79,154802.99,11842.43,18576.36,15480.3,200702.08
2024-10-01,Marketing,19,0,1,92881.79,147062.84,11250.31,17647.54,14706.28,190666.97
2024-11-01,Marketing,19,1,1,92881.79,147062.84,11250.31,17647.54,14706.28,190666.97
2024-12-01,Marketing,19,1,1,92881.79,147062.84,11250.31,17647.54,14706.28,190666.97
2021-01-01,Finance,11,0,1,100000.0,91666.67,7012.5,11000.0,9166.67,118845.83
2021-02-01,Finance,11,0,0,100000.0,91666.67,7012.5,11000.0,9166.67,118845.83
2021-03-01,Finance,11,0,0,100000.0,91666.67,7012.5,11000.0,9166.67,118845.83
2021-04-01,Finance,11,0,0,100000.0,91666.67,7012.5,11000.0,9166.67,118845.83
2021-05-01,Finance,11,0,0,100000.0,91666.67,7012.5,11000.0,9166.67,118845.83
2021-06-01,Finance,12,1,0,100000.0,100000.0,7650.0,12000.0,10000.0,129650.0
2021-07-01,Finance,12,0,0,100000.0,100000.0,7650.0,12000.0,10000.0,129650.0
2021-08-01,Finance,12,0,0,100000.0,100000.0,7650.0,12000.0,10000.0,129650.0
2021-09-01,Finance,12,0,0,100000.0,100000.0,7650.0,12000.0,10000.0,129650.0
2021-10-01,Finance,10,0,2,100000.0,83333.33,6375.0,10000.0,8333.33,108041.67
2021-11-01,Finance,10,0,0,100000.0,83333.33,6375.0,10000.0,8333.33,108041.67
2021-12-01,Finance,10,0,0,100000.0,83333.33,6375.0,10000.0,8333.33,108041.67
2022-01-01,Finance,10,0,0,103000.0,85833.33,6566.25,10300.0,8583.33,111282.92
2022-02-01,Finance,9,0,1,103000.0,77250.0,5909.62,9270.0,7725.0,100154.62
2022-03-01,Finance,9,0,0,103000.0,77250.0,5909.62,9270.0,7725.0,100154.62
2022-04-01,Finance,10,1,0,103000.0,85833.33,6566.25,10300.0,8583.33,111282.92
2022-05-01,Finance,10,0,0,103000.0,85833.33,6566.25,10300.0,8583.33,111282.92
2022-06-01,Finance,9,0,1,103000.0,77250.0,5909.62,9270.0,7725.0,100154.62
2022-07-01,Finance,9,0,0,103000.0,77250.0,5909.62,9270.0,7725.0,100154.62
2022-08-01,Finance,10,1,0,103000.0,85833.33,6566.25,10300.0,8583.33,111282.92
2022-09-01,Finance,10,0,0,103000.0,85833.33,6566.25,10300.0,8583.33,111282.92
2022-10-01,Finance,10,0,0,103000.0,85833.33,6566.25,10300.0,8583.33,111282.92
2022-11-01,Finance,10,0,0,103000.0,85833.33,6566.25,10300.0,8583.33,111282.92
2022-12-01,Finance,12,2,0,103000.0,103000.0,7879.5,12360.0,10300.0,133539.5
2023-01-01,Finance,13,1,0,106090.0,114930.83,8792.21,13791.7,11493.08,149007.83
2023-02-01,Finance,13,0,0,106090.0,114930.83,8792.21,13791.7,11493.08,149007.83
2023-03-01,Finance,14,1,0,106090.0,123771.67,9468.53,14852.6,12377.17,160469.97
2023-04-01,Finance,14,0,0,106090.0,123771.67,9468.53,14852.6,12377.17,160469.97
2023-05-01,Finance,14,0,0,106090.0,123771.67,9468.53,14852.6,12377.17,160469.97
2023-06-01,Finance,14,0,0,106090.0,123771.67,9468.53,14852.6,12377.17,160469.97
2023-07-01,Finance,14,0,0,106090.0,123771.67,9468.53,14852.6,12377.17,160469.97
2023-08-01,Finance,14,0,0,106090.0,123771.67,9468.53,14852.6,12377.17,160469.97
2023-09-01,Finance,14,0,0,106090.0,123771.67,9468.53,14852.6,12377.17,160469.97
2023-10-01,Finance,14,0,0,106090.0,123771.67,9468.53,14852.6,12377.17,160469.97
2023-11-01,Finance,14,0,0,106090.0,123771.67,9468.53,14852.6,12377.17,160469.97
2023-12-01,Finance,14,0,0,106090.0,123771.67,9468.53,14852.6,12377.17,160469.97
2024-01-01,Finance,14,0,0,109272.7,127484.82,9752.59,15298.18,12748.48,165284.06
2024-02-01,Finance,14,0,0,109272.7,127484.82,9752.59,15298.18,12748.48,165284.06
2024-03-01,Finance,14,0,0,109272.7,127484.82,9752.59,15298.18,12748.48,165284.06
2024-04-01,Finance,13,0,1,109272.7,118378.76,9055.98,14205.45,11837.88,153478.06
2024-05-01,Finance,13,0,0,109272.7,118378.76,9055.98,14205.45,11837.88,153478.06
2024-06-01,Finance,13,0,0,109272.7,118378.76,9055.98,14205.45,11837.88,153478.06
2024-07-01,Finance,12,0,1,109272.7,109272.7,8359.36,13112.72,10927.27,141672.06
2024-08-01,Finance,12,0,0,109272.7,109272.7,8359.36,13112.72,10927.27,141672.06
2024-09-01,Finance,12,0,0,109272.7,109272.7,8359.36,13112.72,10927.27,141672.06
2024-10-01,Finance,13,1,0,109272.7,118378.76,9055.98,14205.45,11837.88,153478.06
2024-11-01,Finance,13,0,0,109272.7,118378.76,9055.98,14205.45,11837.88,153478.06
2024-12-01,Finance,13,0,0,109272.7,118378.76,9055.98,14205.45,11837.88,153478.06
2021-01-01,Operations,25,0,0,75000.0,156250.0,11953.12,18750.0,15625.0,202578.12
2021-02-01,Operations,25,0,0,75000.0,156250.0,11953.12,18750.0,15625.0,202578.12
2021-03-01,Operations,25,0,0,75000.0,156250.0,11953.12,18750.0,15625.0,202578.12
2021-04-01,Operations,26,1,0,75000.0,162500.0,12431.25,19500.0,16250.0,210681.25
2021-05-01,Operations,26,0,0,75000.0,162500.0,12431.25,19500.0,16250.0,210681.25
2021-06-01,Operations,26,0,0,75000.0,162500.0,12431.25,19500.0,16250.0,210681.25
2021-07-01,Operations,26,0,0,75000.0,162500.0,12431.25,19500.0,16250.0,210681.25
2021-08-01,Operations,26,0,0,75000.0,162500.0,12431.25,19500.0,16250.0,210681.25
2021-09-01,Operations,26,0,0,75000.0,162500.0,12431.25,19500.0,16250.0,210681.25
2021-10-01,Operations,26,0,0,75000.0,162500.0,12431.25,19500.0,16250.0,210681.25
2021-11-01,Operations,26,0,0,75000.0,162500.0,12431.25,19500.0,16250.0,210681.25
2021-12-01,Operations,27,1,0,75000.0,168750.0,12909.38,20250.0,16875.0,218784.38
2022-01-01,Operations,29,2,0,77250.0,186687.5,14281.59,22402.5,18668.75,242040.34
2022-02-01,Operations,30,1,0,77250.0,193125.0,14774.06,23175.0,19312.5,250386.56
2022-03-01,Operations,30,0,0,77250.0,193125.0,14774.06,23175.0,19312.5,250386.56
2022-04-01,Operations,30,0,0,77250.0,193125.0,14774.06,23175.0,19312.5,250386.56
2022-05-01,Operations,30,0,0,77250.0,193125.0,14774.06,23175.0,19312.5,250386.56
2022-06-01,Operations,30,0,0,77250.0,193125.0,14774.06,23175.0,19312.5,250386.56
2022-07-01,Operations,30,0,0,77250.0,193125.0,14774.06,23175.0,19312.5,250386.56
2022-08-01,Operations,31,1,0,77250.0,199562.5,15266.53,23947.5,19956.25,258732.78
2022-09-01,Operations,31,0,0,77250.0,199562.5,15266.53,23947.5,19956.25,258732.78
2022-10-01,Operations,31,0,0,77250.0,199562.5,15266.53,23947.5,19956.25,258732.78
2022-11-01,Operations,31,0,0,77250.0,199562.5,15266.53,23947.5,19956.25,258732.78
2022-12-01,Operations,31,0,0,77250.0,199562.5,15266.53,23947.5,19956.25,258732.78
2023-01-01,Operations,31,0,0,79567.5,205549.38,15724.53,24665.92,20554.94,266494.76
2023-02-01,Operations,30,0,1,79567.5,198918.75,15217.28,23870.25,19891.88,257898.16
2023-03-01,Operations,29,0,1,79567.5,192288.12,14710.04,23074.58,19228.81,249301.55
2023-04-01,Operations,29,0,0,79567.5,192288.12,14710.04,23074.58,19228.81,249301.55
2023-05-01,Operations,28,0,1,79567.5,185657.5,14202.8,22278.9,18565.75,240704.95
2023-06-01,Operations,28,0,0,79567.5,185657.5,14202.8,22278.9,18565.75,240704.95
2023-07-01,Operations,28,0,0,79567.5,185657.5,14202.8,22278.9,18565.75,240704.95
2023-08-01,Operations,28,0,0,79567.5,185657.5,14202.8,22278.9,18565.75,240704.95
2023-09-01,Operations,29,1,0,79567.5,192288.12,14710.04,23074.58,19228.81,249301.55
2023-10-01,Operations,29,0,0,79567.5,192288.12,14710.04,23074.58,19228.81,249301.55
2023-11-01,Operations,29,0,0,79567.5,192288.12,14710.04,23074.58,19228.81,249301.55
2023-12-01,Operations,29,0,0,79567.5,192288.12,14710.04,23074.58,19228.81,249301.55
2024-01-01,Operations,28,0,1,81954.52,191227.22,14628.88,22947.27,19122.72,247926.1
2024-02-01,Operations,28,0,0,81954.52,191227.22,14628.88,22947.27,19122.72,247926.1
2024-03-01,Operations,29,1,0,81954.52,198056.77,15151.34,23766.81,19805.68,256780.6
2024-04-01,Operations,31,2,0,81954.52,211715.86,16196.26,25405.9,21171.59,274489.61
2024-05-01,Operations,31,0,0,81954.52,211715.86,16196.26,25405.9,21171.59,274489.61
2024-06-01,Operations,32,1,0,81954.52,218545.4,16718.72,26225.45,21854.54,283344.11
2024-07-01,Operations,31,0,1,81954.52,211715.86,16196.26,25405.9,21171.59,274489.61
2024-08-01,Operations,31,0,0,81954.52,211715.86,16196.26,25405.9,21171.59,274489.61
2024-09-01,Operations,31,0,0,81954.52,211715.86,16196.26,25405.9,21171.59,274489.61
2024-10-01,Operations,31,0,0,81954.52,211715.86,16196.26,25405.9,21171.59,274489.61
2024-11-01,Operations,31,0,0,81954.52,211715.86,16196.26,25405.9,21171.59,274489.61
2024-12-01,Operations,31,0,0,81954.52,211715.86,16196.26,25405.9,21171.59,274489.61
